MachineID,Sensor1,Sensor2,Sensor3,Sensor4,ServicePeriod,ErrorID_error1,ErrorID_error2,ErrorID_error3,ErrorID_error4,ErrorID_error5,ComponentReplacement_Component2,ComponentReplacement_Component3,ComponentReplacement_Component4,ComponentReplacement_Component1,ComponentAttended_Component2,ComponentAttended_Component3,ComponentAttended_Component4,ComponentAttended_Component1,ServiceType_ComponentRepair,ServiceType_ScheduledService,MachineModel_model2,MachineModel_model3,MachineModel_model4,MachineModel_model1
MID11564,170.8587531628198,447.24404455396206,100.55873241671887,40.519182188396705,72135,4.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,9.0,6.0,3.0,23.0,0.0,0.0,8015.0,0.0,0.0
MID11570,170.67194786783102,446.90336357855216,101.47336691895207,40.43914878304238,72180,2.0,2.0,3.0,4.0,0.0,3.0,7.0,0.0,2.0,6.0,8.0,8.0,7.0,24.0,5.0,8020.0,0.0,0.0,0.0
MID11575,170.7271835059259,447.9612726637542,100.77339199376159,40.197261000624,72135,4.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,5.0,5.0,5.0,17.0,1.0,0.0,0.0,8015.0,0.0
MID11579,170.6777745200695,447.2383695213167,100.58331533782072,40.27503492894529,72198,2.0,4.0,4.0,1.0,0.0,6.0,0.0,0.0,2.0,7.0,8.0,5.0,7.0,27.0,0.0,0.0,0.0,8022.0,0.0
MID11586,170.9209582990399,446.5269472128684,101.05546710811842,40.34559936899857,80190,4.0,3.0,2.0,3.0,1.0,4.0,6.0,0.0,3.0,8.0,5.0,6.0,9.0,24.0,4.0,8019.0,0.0,0.0,0.0
MID11590,170.6286530131006,446.94083620711194,100.76884757829065,40.316269706799886,80150,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,7.0,6.0,4.0,3.0,20.0,0.0,0.0,8015.0,0.0,0.0
MID11593,170.73037089570843,446.03615389221545,100.86352843937132,40.35498737400195,72144,5.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,5.0,7.0,10.0,24.0,0.0,0.0,8016.0,0.0,0.0
MID11594,170.77986842433242,447.8374314634758,100.71867080653186,40.07369317377221,72198,4.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,8.0,9.0,6.0,7.0,30.0,0.0,0.0,0.0,8022.0,0.0
MID11597,171.06822818113855,446.6572852794411,100.90738863647736,40.33439801896207,72144,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,7.0,5.0,6.0,5.0,23.0,0.0,0.0,0.0,8016.0,0.0
MID11605,170.69340190796873,447.17455910961525,100.6722476805089,40.32603740990133,72171,2.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,7.0,5.0,6.0,26.0,0.0,0.0,0.0,8019.0,0.0
MID11611,170.7981842545223,447.6577973050538,101.22877749469795,40.4177875870244,80150,3.0,2.0,2.0,4.0,0.0,3.0,4.0,0.0,2.0,4.0,10.0,4.0,4.0,21.0,1.0,0.0,0.0,0.0,8015.0
MID11614,170.9462589078672,445.6346490088499,100.63819765989267,40.31634862361319,72189,4.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,4.0,6.0,10.0,5.0,8.0,24.0,5.0,0.0,0.0,8021.0,0.0
MID11615,170.47436820448908,445.0983430423923,100.5263051770571,40.23114567955126,64160,0.0,6.0,5.0,2.0,0.0,6.0,0.0,0.0,0.0,7.0,7.0,6.0,3.0,23.0,0.0,0.0,8020.0,0.0,0.0
MID11617,170.52926538221803,447.7713112482847,101.36457919815459,40.26841316872439,72171,3.0,2.0,3.0,6.0,0.0,3.0,6.0,0.0,3.0,7.0,8.0,6.0,7.0,28.0,0.0,0.0,0.0,0.0,8019.0
MID11628,170.50798276378183,447.0804362683952,100.6993352856074,40.29803401721137,72162,3.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,6.0,4.0,7.0,6.0,21.0,2.0,0.0,8018.0,0.0,0.0
MID11642,170.7423117720415,446.46775955854906,100.65640588352694,40.16797260381595,72171,4.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,6.0,6.0,8.0,5.0,24.0,1.0,0.0,0.0,8019.0,0.0
MID11651,170.7317784592375,445.76393922961796,100.74940870107235,40.29165748940403,72198,1.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,8.0,6.0,8.0,9.0,28.0,3.0,0.0,8022.0,0.0,0.0
MID11655,170.77868843995523,446.5923817807718,100.66287306023202,40.245905513156174,72171,2.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,7.0,5.0,6.0,8.0,25.0,1.0,0.0,0.0,8019.0,0.0
MID11657,170.56924223524996,445.9140103779477,100.71637780965449,40.24705472246489,72153,2.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,9.0,7.0,5.0,6.0,25.0,2.0,0.0,8017.0,0.0,0.0
MID11658,171.02508716477436,447.7322147311955,101.30981184108762,40.24187084570282,64136,2.0,3.0,2.0,5.0,0.0,3.0,6.0,0.0,3.0,8.0,7.0,5.0,6.0,25.0,1.0,8017.0,0.0,0.0,0.0
MID11661,170.8019893280131,447.35874585462994,100.75647549058718,40.30274100112216,72189,2.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,9.0,6.0,8.0,29.0,0.0,0.0,8021.0,0.0,0.0
MID11662,170.71426771378725,445.09749286961,100.57590566940962,40.314631105709225,72198,1.0,5.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,7.0,5.0,6.0,9.0,25.0,2.0,0.0,8022.0,0.0,0.0
MID11663,170.2536566583545,446.2531123192034,100.71926521446392,40.392005157107285,64160,1.0,5.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,7.0,3.0,7.0,23.0,3.0,0.0,8020.0,0.0,0.0
MID11667,170.96745193314996,446.19886827138896,100.76348178473434,40.27597685333004,64144,4.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,6.0,4.0,7.0,8.0,25.0,0.0,0.0,8018.0,0.0,0.0
MID11672,170.4766307586721,448.34906013226794,100.58396086723229,40.25152409283735,64112,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,2.0,8.0,19.0,0.0,0.0,0.0,8014.0,0.0
MID11673,170.72874020708593,446.5733876122758,100.47479368512926,40.17756272455091,64128,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,8.0,8.0,3.0,23.0,0.0,0.0,0.0,8016.0,0.0
MID11675,170.87165344311347,447.00663651446916,100.31027389845318,40.216449121756405,64128,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,5.0,8.0,6.0,22.0,3.0,0.0,0.0,8016.0,0.0
MID11676,170.66521954109055,447.635347325103,101.36108980670932,40.323062198528454,56133,2.0,2.0,2.0,5.0,1.0,3.0,6.0,0.0,1.0,7.0,7.0,5.0,7.0,26.0,0.0,8019.0,0.0,0.0,0.0
MID11677,170.6739079436342,446.5967501932919,100.78075639481256,40.44756959595966,56133,2.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,9.0,6.0,6.0,25.0,0.0,0.0,8019.0,0.0,0.0
MID11678,171.01658149488392,446.9479352258556,101.37372060269534,40.32245977664091,64112,3.0,1.0,0.0,6.0,0.0,0.0,7.0,0.0,2.0,4.0,6.0,10.0,3.0,22.0,1.0,8014.0,0.0,0.0,0.0
MID11679,170.56208542732358,446.252616344353,100.53946602245813,40.36353991765435,56105,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,6.0,7.0,2.0,8.0,23.0,0.0,0.0,0.0,8015.0,0.0
MID11696,170.87289498878158,446.774090376464,101.41952470705574,40.40191906631764,64176,2.0,3.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,9.0,7.0,8.0,4.0,27.0,1.0,8022.0,0.0,0.0,0.0
MID11697,170.68714613369931,447.35952212521624,101.56315894113227,40.281145587428284,64144,3.0,3.0,2.0,4.0,0.0,3.0,6.0,0.0,4.0,4.0,9.0,4.0,6.0,23.0,0.0,8018.0,0.0,0.0,0.0
MID11701,170.76982289562278,446.74771417882613,100.94915356528284,40.233039523631355,64152,2.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,4.0,9.0,6.0,9.0,28.0,0.0,0.0,0.0,8019.0,0.0
MID11704,170.66814048628416,446.0114037032393,100.71217898503735,40.40457903241915,64160,1.0,3.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,4.0,7.0,8.0,26.0,0.0,0.0,0.0,8020.0,0.0
MID11711,170.4606054856005,446.93196951751764,101.01412317416823,40.24469495823462,64168,2.0,2.0,2.0,4.0,0.0,2.0,5.0,0.0,3.0,4.0,9.0,7.0,5.0,25.0,0.0,8021.0,0.0,0.0,0.0
MID11715,170.7533223566081,444.71860041146977,101.35143991521245,40.31945267581048,56140,3.0,5.0,5.0,5.0,1.0,4.0,6.0,0.0,3.0,6.0,7.0,5.0,7.0,25.0,0.0,0.0,0.0,0.0,8020.0
MID11716,170.73792285927973,447.0698776143603,100.83185351614142,40.28012747974563,48138,5.0,3.0,4.0,1.0,0.0,5.0,0.0,0.0,4.0,9.0,6.0,9.0,5.0,27.0,2.0,0.0,0.0,8023.0,0.0
MID11728,171.02839222042167,447.5916708390472,100.90674189128572,40.29246166064085,48126,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,6.0,7.0,13.0,30.0,0.0,0.0,0.0,8021.0,0.0
MID11740,170.8813990024932,445.92745211970134,101.07943622443862,40.29894443017455,56140,3.0,3.0,3.0,5.0,1.0,5.0,5.0,0.0,3.0,8.0,3.0,10.0,5.0,24.0,2.0,0.0,0.0,0.0,8020.0
MID11742,170.71062282080044,447.2186247786523,100.8592304065338,40.358310740740954,48114,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,10.0,11.0,31.0,0.0,0.0,0.0,8019.0,0.0
MID11746,170.99194699576117,446.210625492395,101.36453024308145,40.22866082398399,48132,2.0,2.0,2.0,4.0,0.0,3.0,6.0,0.0,2.0,8.0,9.0,6.0,6.0,29.0,0.0,8022.0,0.0,0.0,0.0
MID11747,171.1142206999624,445.8824007722014,100.73679745547376,40.242676988416875,56203,4.0,5.0,4.0,1.0,1.0,8.0,0.0,0.0,5.0,9.0,7.0,7.0,10.0,33.0,0.0,0.0,0.0,8029.0,0.0
MID11749,170.68958262875623,446.58053965581826,100.53682348547152,40.16303496820046,48114,2.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,5.0,10.0,6.0,7.0,25.0,3.0,0.0,8019.0,0.0,0.0
MID11755,170.6729826867904,446.8220859548461,100.96571386054647,40.21927674566553,48102,3.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,3.0,5.0,4.0,11.0,5.0,25.0,0.0,8017.0,0.0,0.0,0.0
MID11756,170.71544408427852,447.16904760005025,100.44160137514027,40.13609598055104,48126,2.0,5.0,4.0,1.0,0.0,5.0,0.0,0.0,3.0,7.0,7.0,6.0,6.0,26.0,0.0,0.0,8021.0,0.0,0.0
MID11760,170.47695013093943,447.5372380596079,101.06857030801788,40.3218061291933,40095,0.0,2.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,9.0,6.0,7.0,4.0,26.0,0.0,8019.0,0.0,0.0,0.0
MID11765,170.59493253928753,447.38957745073435,100.67175008231489,40.3255744961337,40090,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,6.0,5.0,7.0,6.0,24.0,0.0,0.0,0.0,8018.0,0.0
MID11772,170.38000445137115,446.1853197755608,100.7053335511224,40.271104096009786,48120,2.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,9.0,9.0,4.0,27.0,0.0,0.0,8020.0,0.0,0.0
MID11775,170.99637169576033,444.9536018952637,101.14684110723175,40.388006528678325,48120,3.0,4.0,4.0,3.0,1.0,4.0,4.0,0.0,5.0,8.0,6.0,5.0,7.0,24.0,2.0,8020.0,0.0,0.0,0.0
MID11784,170.8771006609295,445.1390565157764,100.7691946389825,40.22012475246306,40095,4.0,5.0,7.0,2.0,0.0,6.0,0.0,0.0,2.0,6.0,8.0,4.0,3.0,21.0,0.0,0.0,8019.0,0.0,0.0
MID11790,170.7845780728005,446.54083332086765,100.83366236225355,40.28759839316875,48132,2.0,5.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,7.0,9.0,8.0,4.0,24.0,4.0,0.0,0.0,8022.0,0.0
MID11795,171.19917145885285,446.22429041147205,101.42766705361599,40.28869280049877,48120,5.0,4.0,2.0,7.0,0.0,3.0,7.0,0.0,4.0,8.0,7.0,6.0,6.0,25.0,2.0,8020.0,0.0,0.0,0.0
MID11797,171.07139983788556,446.3484106746478,100.81793879785505,40.28132388701839,48114,5.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,5.0,10.0,9.0,3.0,27.0,0.0,0.0,8019.0,0.0,0.0
MID11806,170.6684658062102,446.57726043147426,100.63092445566718,40.35924630003742,32076,3.0,2.0,2.0,3.0,0.0,3.0,0.0,0.0,3.0,6.0,3.0,9.0,9.0,27.0,0.0,0.0,8019.0,0.0,0.0
MID11815,171.08562811370092,446.2183660391481,100.64197333125512,40.2570018501434,40105,3.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,7.0,7.0,6.0,7.0,27.0,0.0,0.0,8021.0,0.0,0.0
MID11818,170.91235653745554,445.0076553782885,100.75396435248632,40.0958907578213,40115,1.0,5.0,6.0,0.0,0.0,8.0,0.0,0.0,1.0,7.0,9.0,6.0,6.0,28.0,0.0,0.0,8023.0,0.0,0.0
MID11823,171.18547133591161,446.90991295995883,100.7861674404389,40.272855752775335,40085,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,5.0,8.0,9.0,25.0,1.0,0.0,0.0,8017.0,0.0
MID11828,170.32152465702077,446.1644654527317,100.49592538288857,40.298140769518625,40090,0.0,4.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,5.0,6.0,5.0,22.0,0.0,0.0,8018.0,0.0,0.0
MID11838,170.82352765028696,446.82989486156134,100.96829409703172,40.171426842105205,32072,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,8.0,9.0,5.0,5.0,27.0,0.0,0.0,8018.0,0.0,0.0
MID11849,170.7199996382238,447.89259664421076,100.691233964571,40.228132331586984,32064,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,9.0,4.0,7.0,25.0,0.0,0.0,8016.0,0.0,0.0
MID11851,171.00116160723192,445.03695532418874,100.79316866583567,40.31277576932667,32080,3.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,8.0,3.0,4.0,7.0,20.0,2.0,0.0,0.0,8020.0,0.0
MID11852,170.59724265769069,446.5736895038658,100.87707242582908,40.24088401770136,32088,1.0,5.0,4.0,1.0,0.0,5.0,0.0,0.0,1.0,8.0,11.0,6.0,5.0,25.0,5.0,0.0,8022.0,0.0,0.0
MID11853,171.0975560349129,445.84358829176915,101.09080291271813,40.36821846633428,24060,3.0,3.0,4.0,2.0,0.0,4.0,3.0,0.0,5.0,7.0,5.0,9.0,6.0,26.0,1.0,0.0,0.0,0.0,8020.0
MID11854,170.36975959860422,445.1531325604597,100.66355542009481,40.28822490276741,24066,2.0,4.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,8.0,5.0,6.0,9.0,25.0,3.0,0.0,0.0,8022.0,0.0
MID11855,170.72488024691413,446.1300110986401,101.11937667040733,40.3527629417636,32076,2.0,6.0,5.0,5.0,0.0,7.0,6.0,0.0,1.0,9.0,4.0,5.0,7.0,22.0,3.0,8019.0,0.0,0.0,0.0
MID11856,171.17436380643494,446.8281685208269,100.6922482876028,40.2041020915442,32072,3.0,4.0,3.0,0.0,1.0,4.0,0.0,0.0,4.0,13.0,6.0,2.0,5.0,26.0,0.0,0.0,0.0,8018.0,0.0
MID11857,170.81761038782895,445.05828064596585,101.21187977428602,40.26163976805087,32076,3.0,3.0,3.0,2.0,0.0,3.0,3.0,0.0,3.0,7.0,4.0,7.0,5.0,23.0,0.0,8019.0,0.0,0.0,0.0
MID11858,170.82885579393823,447.05574207309326,100.8762046114509,40.32033067481589,24051,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,7.0,10.0,26.0,0.0,0.0,8017.0,0.0,0.0
MID11859,170.88765064854036,446.7995144923924,100.73856310800699,40.337301928161736,24054,3.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,6.0,5.0,5.0,8.0,21.0,3.0,0.0,8018.0,0.0,0.0
MID11860,170.72841124548086,445.0068533599303,100.54959312305236,40.331153277646294,32084,2.0,5.0,4.0,0.0,0.0,8.0,0.0,0.0,2.0,7.0,6.0,4.0,10.0,27.0,0.0,0.0,0.0,8021.0,0.0
MID11861,171.17565097843664,446.4854384893432,101.40408368690028,40.27310255016839,32092,3.0,3.0,2.0,4.0,0.0,4.0,6.0,0.0,5.0,8.0,11.0,7.0,5.0,23.0,8.0,8023.0,0.0,0.0,0.0
MID11862,170.47897728179638,445.88948243142136,100.95856284538597,40.34988389775572,32080,1.0,5.0,6.0,0.0,0.0,7.0,0.0,0.0,2.0,9.0,4.0,4.0,6.0,23.0,0.0,0.0,8020.0,0.0,0.0
MID11863,170.74029381237534,446.6468630114781,100.41529923527929,40.40164140968065,32064,1.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,7.0,5.0,5.0,21.0,1.0,0.0,8016.0,0.0,0.0
MID11864,170.84349398777593,447.16036438817525,100.6538822377447,40.4058224086317,24051,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,10.0,5.0,7.0,4.0,26.0,0.0,0.0,8017.0,0.0,0.0
MID11865,170.86347203939212,446.5737927200215,100.7631940226875,40.26109376340064,32088,1.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,2.0,8.0,6.0,7.0,7.0,28.0,0.0,0.0,8022.0,0.0,0.0
MID11866,170.52114472994944,446.4253248097777,100.78883980666076,40.33351097293254,24051,1.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,8.0,3.0,6.0,5.0,22.0,0.0,0.0,0.0,8017.0,0.0
MID11867,171.09864448185536,446.17601538845287,100.8619479885274,40.262021793240976,32076,3.0,5.0,3.0,4.0,1.0,4.0,4.0,0.0,2.0,7.0,5.0,5.0,5.0,22.0,0.0,0.0,0.0,0.0,8019.0
MID11868,171.1506508035381,446.11377233088473,100.72115906191571,40.27151391055199,24081,4.0,6.0,6.0,1.0,0.0,9.0,0.0,0.0,8.0,8.0,14.0,5.0,7.0,29.0,5.0,0.0,0.0,8027.0,0.0
MID11869,170.83398641575306,445.0021577766716,100.8712712387838,40.33009523928214,32096,3.0,5.0,6.0,0.0,0.0,8.0,0.0,0.0,6.0,8.0,4.0,10.0,5.0,27.0,0.0,0.0,8024.0,0.0,0.0
MID11870,171.0327443710265,447.11003091883936,100.65521096496774,40.36466030918839,24063,5.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,5.0,11.0,5.0,8.0,29.0,0.0,0.0,8021.0,0.0,0.0
MID11871,170.5239951502308,445.15363923450917,100.79230650791703,40.29909403191624,32084,4.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0,6.0,7.0,6.0,6.0,6.0,25.0,0.0,0.0,0.0,8021.0,0.0
MID11872,170.40133844619027,446.4357496570649,100.81642857338834,40.37676544955729,24057,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,6.0,5.0,8.0,28.0,0.0,0.0,8019.0,0.0,0.0
MID11873,170.65965537251924,445.9953892050406,101.40876771121937,40.252177864719805,24039,3.0,1.0,1.0,5.0,0.0,1.0,5.0,0.0,3.0,3.0,5.0,8.0,7.0,23.0,0.0,8013.0,0.0,0.0,0.0
MID11874,170.9727417134304,445.54884733757376,101.04395213742352,40.349218361391735,24057,1.0,5.0,3.0,4.0,0.0,5.0,4.0,0.0,1.0,8.0,9.0,4.0,4.0,25.0,0.0,8019.0,0.0,0.0,0.0
MID11875,171.30676007974031,445.83255246698275,101.38500360453506,40.46139213057573,32104,4.0,4.0,6.0,6.0,0.0,7.0,5.0,0.0,6.0,10.0,5.0,7.0,6.0,28.0,0.0,8026.0,0.0,0.0,0.0
MID11876,170.9151096009971,446.25997024937476,100.74647135162104,40.27018633915199,24060,3.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,8.0,6.0,8.0,4.0,26.0,0.0,0.0,8020.0,0.0,0.0
MID11877,170.52321654398085,446.4134793387412,100.85671406862126,40.298112516531376,32060,2.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,5.0,6.0,5.0,5.0,21.0,0.0,0.0,0.0,8015.0,0.0
MID11878,170.77060943890262,445.2558296758118,101.4502814326685,40.15451214463848,32080,1.0,4.0,3.0,5.0,0.0,4.0,7.0,0.0,1.0,10.0,6.0,4.0,6.0,26.0,0.0,0.0,0.0,0.0,8020.0
MID11879,170.87049560987813,446.8487575205767,101.21273703791435,40.18153667373409,24054,2.0,3.0,2.0,4.0,0.0,1.0,7.0,0.0,2.0,8.0,4.0,7.0,6.0,23.0,2.0,8018.0,0.0,0.0,0.0
MID11880,170.67817926221284,445.3527568045849,100.6620850959622,40.28260992896295,24072,1.0,4.0,4.0,0.0,0.0,7.0,0.0,0.0,2.0,9.0,7.0,8.0,6.0,30.0,0.0,0.0,8024.0,0.0,0.0
MID11881,170.79012518398395,448.03429070724707,101.30056636771829,40.28247280528883,32068,3.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,1.0,7.0,7.0,5.0,8.0,27.0,0.0,8017.0,0.0,0.0,0.0
MID11882,170.70307254364047,447.3772555860334,100.52802806234403,40.34260261346623,24060,5.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,4.0,7.0,6.0,28.0,1.0,0.0,0.0,8020.0,0.0
MID11883,170.61032388078272,446.3363486469625,100.49938458535941,40.2359282778401,24057,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,6.0,8.0,6.0,23.0,2.0,0.0,0.0,8019.0,0.0
MID11884,171.0267567419239,446.0021479106905,100.6712066446303,40.26857088187602,16034,4.0,5.0,4.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,6.0,7.0,9.0,24.0,2.0,0.0,0.0,8017.0,0.0
MID11885,171.42494099464074,445.07363226972313,100.61839533216967,40.311654560638104,24069,3.0,5.0,4.0,1.0,0.0,5.0,0.0,0.0,5.0,9.0,6.0,7.0,9.0,31.0,0.0,0.0,8023.0,0.0,0.0
MID11886,170.75493324607308,446.5536249937681,101.06182297432059,40.247083244827024,24066,1.0,5.0,3.0,5.0,0.0,4.0,6.0,0.0,1.0,8.0,7.0,7.0,7.0,29.0,0.0,0.0,0.0,0.0,8022.0
MID11887,170.87468473434785,447.13006691194767,101.1802025929157,40.12959586804691,16036,1.0,1.0,1.0,3.0,0.0,2.0,4.0,0.0,2.0,6.0,8.0,9.0,4.0,27.0,0.0,8018.0,0.0,0.0,0.0
MID11888,170.85426265120273,447.1168905723905,101.61398338196811,40.34462485347323,24057,3.0,3.0,2.0,6.0,0.0,2.0,10.0,0.0,4.0,5.0,8.0,6.0,5.0,24.0,0.0,8019.0,0.0,0.0,0.0
MID11889,170.78092728179496,446.87813852867896,101.12534390773087,40.2595440274313,24060,1.0,3.0,2.0,4.0,0.0,1.0,6.0,0.0,2.0,6.0,7.0,8.0,7.0,28.0,0.0,8020.0,0.0,0.0,0.0
MID11890,170.3778861027941,447.19942886726506,100.57339247005959,40.45008903443112,16032,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,7.0,9.0,6.0,26.0,0.0,0.0,0.0,8016.0,0.0
MID11891,170.79238966937066,446.8229537242681,101.03471615970008,40.33769841172809,24045,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,9.0,3.0,8.0,4.0,24.0,0.0,0.0,0.0,0.0,8015.0
MID11892,170.43597522639377,446.9687178745172,101.43819341274792,40.31262262068115,24051,1.0,2.0,1.0,4.0,2.0,1.0,4.0,0.0,1.0,6.0,10.0,4.0,6.0,24.0,2.0,8017.0,0.0,0.0,0.0
MID11893,170.77511082294313,447.1511985411444,100.62228713965071,40.244281526184295,24060,4.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,8.0,7.0,9.0,4.0,27.0,1.0,0.0,8020.0,0.0,0.0
MID11894,170.5751622335783,446.6059748597792,100.72936132244827,40.31438861024559,24069,3.0,3.0,3.0,0.0,0.0,5.0,0.0,0.0,6.0,11.0,5.0,9.0,6.0,31.0,0.0,0.0,0.0,8023.0,0.0
MID11895,170.51088990768486,446.5976381362255,100.91586794036928,40.22507231037922,24048,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,4.0,7.0,7.0,24.0,1.0,0.0,0.0,8016.0,0.0
MID11896,170.73154888972118,446.4265198228538,101.04871903692622,40.39177023078842,24048,1.0,4.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,4.0,6.0,5.0,7.0,22.0,0.0,0.0,0.0,8016.0,0.0
MID11897,171.05903586482137,446.84957312632474,100.71590944880941,40.36012627883773,16038,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,9.0,6.0,5.0,7.0,27.0,0.0,0.0,8019.0,0.0,0.0
MID11898,170.80596314738685,446.9379815674529,100.77187610258336,40.29235324847115,16026,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,7.0,6.0,4.0,20.0,2.0,0.0,8013.0,0.0,0.0
MID11899,170.60055925925926,446.50697944880886,100.71971411148526,40.298438099513845,24057,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,7.0,8.0,5.0,25.0,0.0,0.0,8019.0,0.0,0.0
MID11900,171.1617344393168,445.05749345141805,100.7112035711616,40.136757520269306,24051,3.0,6.0,6.0,0.0,1.0,6.0,0.0,0.0,4.0,5.0,8.0,6.0,4.0,23.0,0.0,0.0,0.0,8017.0,0.0
MID11901,170.7570199526137,446.8130984536718,100.73307845367235,40.17586343434351,16038,4.0,3.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,6.0,5.0,9.0,22.0,2.0,0.0,0.0,8019.0,0.0
MID11902,170.82117648965288,445.59705926202906,100.65380803540245,40.36727420468716,16044,1.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,9.0,7.0,6.0,6.0,27.0,1.0,0.0,8022.0,0.0,0.0
MID11903,170.656483655164,446.524344263113,101.02582777874692,40.27793256384699,24081,4.0,2.0,2.0,4.0,0.0,4.0,8.0,0.0,3.0,10.0,9.0,6.0,7.0,32.0,0.0,8027.0,0.0,0.0,0.0
MID11904,170.80096778054846,445.91629935162086,100.87630223192032,40.27576052369065,24060,3.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,7.0,11.0,6.0,29.0,0.0,0.0,8020.0,0.0,0.0
MID11905,170.64569158039254,445.8225921042774,100.4667450717223,40.25745917799656,24051,5.0,4.0,4.0,2.0,0.0,4.0,0.0,0.0,5.0,6.0,6.0,7.0,6.0,25.0,0.0,0.0,8017.0,0.0,0.0
MID11906,170.68542975196343,447.4364307864893,101.28788698117907,40.2935099900287,24069,2.0,2.0,2.0,6.0,0.0,3.0,6.0,0.0,4.0,10.0,8.0,7.0,5.0,30.0,0.0,0.0,0.0,0.0,8023.0
